method,membership,doc_id,score
loss,member,https://www.wvtm13.com/article/georgia-man-killed-in-crash-on-highway-280-in-shelby-county/40411536,0.8952556811934311
loss,member,https://www.wvtm13.com/article/palm-oil-restrictions-could-send-grocery-prices-up/39825813,0.3747331592053895
loss,member,https://www.wvtm13.com/article/queen-funeral-plans/41139401,0.08897491941479656
loss,member,https://www.wvtm13.com/article/heres-what-to-know-about-nasa-moon-rocket-artemis-one/41014740,0.20894029696964106
loss,member,https://www.wvtm13.com/article/mar-a-lago-search-us-says-its-reviewed-documents-seized/41019277,0.5420651541561368
loss,member,https://www.wvtm13.com/article/house-making-1st-attempt-to-protect-abortion-post-roe-era/40620558,0.06234164064269976
loss,member,https://www.wvtm13.com/article/leak-uber-avoided-police-secret-technology/40594113,0.20651811901086822
loss,member,https://www.wvtm13.com/article/r-kelly-witness-testifies-i-didnt-want-to-carry-his-lies/40945390,0.10885626148648476
loss,member,https://www.wvtm13.com/article/gop-john-cornyn-tapped-to-lead-as-senate-talks-gun-law-changes/40189368,0.18476790793975334
loss,member,https://www.wvtm13.com/article/brittney-griner-back-in-russian-court-august-2/40780647,0.052110992531002924
loss,member,https://www.wvtm13.com/article/closing-arguments-depp-heard-trial/40122870,0.053383179005489
loss,member,https://www.wvtm13.com/article/fda-advisers-vote-to-include-omicron-specific-component-for-coronavirus-booster/40450644,0.1084725467553255
loss,member,https://www.wvtm13.com/article/explosion-reported-in-forestdale/39736259,1.6732631446232469
loss,member,https://www.wvtm13.com/article/biden-administration-comply-federal-order-blocking-termination-42/39829304,0.28695315158311224
loss,member,https://www.wvtm13.com/article/los-angeles-missing-hiker-body-found-with-dog/39641291,0.6060100322612735
loss,member,https://www.wvtm13.com/article/president-biden-new-mexico-visit-wildfires-june-2022/40259068,0.07564826798719146
loss,member,https://www.wvtm13.com/article/missouri-school-district-adopts-opt-in-corporal-punishment/41003938,0.02338082303802377
loss,member,https://www.wvtm13.com/article/spinal-cord-injury-college-student-louisville-recovery/40630512,0.9814928672067207
loss,member,https://www.wvtm13.com/article/kourtney-kardashian-travis-barker-not-legal-wedding/39652837,1.344200092326703
loss,member,https://www.wvtm13.com/article/oklahoma-medical-building-shooting/40170850,0.4005268143750026
loss,member,https://www.wvtm13.com/article/wenonah-students-suspended-two-weapons-found-summer-school/40304497,2.0821011190063383
loss,member,https://www.wvtm13.com/article/california-woman-mistakenly-takes-baby-fox-home-thinking-it-was-a-kitten/40048289,1.1175236787293403
loss,member,https://www.wvtm13.com/article/juul-fda-suspend-court-case-while-e-cigarette-ban-hold/40519985,0.14445623748553102
loss,member,https://www.wvtm13.com/article/top-gun-meg-ryan-kelly-mcgillis-director-left-out/39978643,0.41448098198352196
loss,member,https://www.wvtm13.com/article/mysterious-greenland-shark-showed-up-in-belize/40772209,1.1181074217543672
loss,member,https://www.wvtm13.com/article/uk-workers-suffer-biggest-pay-drop-two-decades/40651010,0.38877838033902756
loss,member,https://www.wvtm13.com/article/blue-origin-jeff-bezos-katya-echazarreta-goes-into-space/40199105,0.7977567652950739
loss,member,https://www.wvtm13.com/article/mccarthy-trump-resign-audio/39799849,0.09254555254395756
loss,member,https://www.wvtm13.com/article/witnesses-announced-for-next-january-6-hearing/40353307,0.1518036180044953
loss,member,https://www.wvtm13.com/article/last-minute-way-to-reduce-your-2021-taxes-right-up-until-tax-day/39704173,1.0782343189973644
loss,member,https://www.wvtm13.com/article/wvtm13-special-forecasting-our-future-weather-climate-extremes-2022/39778527,2.5045669324348143
loss,member,https://www.wvtm13.com/article/ftc-work-on-kids-data-privacy-online/40235449,0.058230809335044355
loss,member,https://www.wvtm13.com/article/pfizer-covid-shots-protect-children-under-5/40075697,0.08956608365496663
loss,member,https://www.wvtm13.com/article/long-covid-is-keeping-millions-of-americans-out-of-work/40999190,0.37418920146788276
