method,membership,doc_id,score
loss,member,https://wtlcfm.com/3252152/michigans-black-caucus-calls-scotus-abortion-decision-bullshit/,1.9577910819308502
loss,member,https://wtlcfm.com/3233094/chaka-khan-is-headed-to-the-indiana-state-fair/,2.135893593757572
loss,member,https://wtlcfm.com/3277765/black-tony-drank-26-red-bulls-and-still-didnt-come-to-work-watch/,1.5863269956149817
loss,member,https://wtlcfm.com/3221548/free-lil-meech-bmf-actor-demetrius-flenory-jr-arrested-for-stealing-250k-watch/,1.4043423746710364
loss,member,https://wtlcfm.com/3306583/target-practice-charges-upgraded-to-murder-for-suspected-white-supremacist-who-killed-black-mom-of-9-by-accident/,1.7996247153482745
loss,member,https://wtlcfm.com/3232386/why-kandi-burruss-is-not-happy-with-andy-cohen/,2.826477605009651
loss,member,https://wtlcfm.com/3190027/golfing-center-opening-near-downtown-indianapolis-hosting-hiring-event/,2.211716943334216
loss,member,https://wtlcfm.com/playlist/photos-of-protests-demanding-justice-for-patrick-lyoya/,0.4206784026015296
loss,member,https://wtlcfm.com/3279722/stem-cell-transplants-cure-another-person-of-both-hiv-and-cancer/,1.6383570867962651
loss,member,https://wtlcfm.com/3265820/fairfax-cops-busted-for-aiming-guns-at-juvenile-filming-arrest-in-virginia-viral-video-you-have-a-weapon/,1.6353576475580365
loss,member,https://wtlcfm.com/3254580/fire-it-up-da-brat-celebrates-28th-anniversary-of-debut-album-funkdafied/,1.3781744785508145
loss,member,https://wtlcfm.com/3320243/whats-trending-what-movies-or-tv-characters-should-be-redone-with-a-black-cast-watch/,1.5080892114915452
loss,member,https://wtlcfm.com/3233887/city-of-carmel-brews-up-caffeine-trail/,2.5638721033390524
loss,member,https://wtlcfm.com/3295572/new-organization-advocates-for-neighborhoods-near-38th-street/,2.2647146722979783
loss,member,https://wtlcfm.com/playlist/viral-putyourshoeson-challenge-has-the-internet-divided/,2.5831543951126013
loss,member,https://wtlcfm.com/3198380/indianapolis-mayor-hogsett-tests-positive-for-covid-19-says-he-has-mild-symptoms/,1.404953296638964
loss,member,https://wtlcfm.com/3316920/reverend-frederick-douglas-haynes-discusses-british-monarchy-the-colonization-of-african-nations-watch/,1.4550950878108722
loss,member,https://wtlcfm.com/3200006/legalization-aint-sht-without-decriminalization/,2.4188203866819347
loss,member,https://wtlcfm.com/3205675/tiffany-haddish-proves-shes-ready-in-a-fierce-armani-look/,1.8906002197306786
loss,member,https://wtlcfm.com/3236889/lil-nas-x-responds-to-bet-awards-snub-queen-latifah-speaks-out/,1.2749614207529918
loss,member,https://wtlcfm.com/3194914/suspect-in-brooklyn-subway-shooting-frank-r-james-arrested-by-nypd/,1.4339885403185546
loss,member,https://wtlcfm.com/3273771/is-rhoas-sheree-whitfield-love-marriage-huntsvilles-martell-holt-dating/,1.8905487174392308
loss,member,https://wtlcfm.com/3301804/black-pastor-to-sue-alabama-cops-who-arrested-him-in-viral-video-for-watering-neighbors-flowers/,0.7739031766514193
loss,member,https://wtlcfm.com/3295811/tevin-campbell-officially-comes-out-fully-embracing-identity-as-a-gay-man/,1.9792913639753218
loss,member,https://wtlcfm.com/playlist/7-black-movie-prequels-wed-love-to-see-get-made/,1.1068302770348692
loss,member,https://wtlcfm.com/3309046/mississippi-pilot-who-threatened-suicidal-crash-previously-posted-trump-photo-on-facebook-report/,2.053501614037688
loss,member,https://wtlcfm.com/3299005/dennis-rodmans-russia-trip-will-likely-hinder-brittney-griner-release-negotiations-biden-admin-says/,1.5229837363567325
loss,member,https://wtlcfm.com/3287915/alabama-police-department-disbanded-after-police-officer-sends-racist-text-message/,1.9446469976829779
loss,member,https://wtlcfm.com/3209232/garys-tea-jalen-rose-addresses-split-from-molly-qerim-her-allegedly-dating-stephen-a-smith/,1.563066126352374
loss,member,https://wtlcfm.com/3233413/news-you-cant-use-who-came-up-with-all-these-national-days-that-make-no-sense-watch/,1.8850484509250924
loss,member,https://wtlcfm.com/3264801/hot-spot-did-cardi-b-get-into-a-fight-with-a-fan-at-the-wireless-festival-in-london-watch/,1.1508011941617515
loss,member,https://wtlcfm.com/3255368/hot-spot-why-is-p-valleys-sex-scene-getting-backlash-watch/,1.3733380512464044
loss,member,https://wtlcfm.com/3284418/breonna-taylor-should-be-alive-today-doj-charges-4-lmpd-officers-but-what-does-it-mean/,1.1623109017117488
loss,member,https://wtlcfm.com/3307230/first-u-s-death-linked-to-monkeypox-occurs-in-houston-area/,1.8426127434954882
loss,member,https://wtlcfm.com/3209991/front-page-news-a-leak-of-a-draft-supreme-court-ruling-could-overturn-roe-v-wade-watch/,1.081599770890358
loss,member,https://wtlcfm.com/3312681/courtney-clenneys-graphic-onlyfans-videos-may-be-used-against-her-in-christian-obumseli-murder-trial/,1.9037282208587794
loss,member,https://wtlcfm.com/playlist/new-this-week-a-list-of-music-releases-you-need-in-your-library/,2.9721271445561848
loss,member,https://wtlcfm.com/3243856/dozens-of-no-air-conditioning-complaints-filed-with-marion-county-health-department/,2.570778537923332
loss,member,https://wtlcfm.com/3242730/slutty-vegan-and-steve-madden-collaborate-on-a-vegan-sneaker-and-bag-collection/,2.358941946077672
loss,member,https://wtlcfm.com/3198204/dj-kay-slay-dies-after-a-4-month-covid-19-battle/,1.2900619647836675
loss,member,https://wtlcfm.com/playlist/march-for-our-lives-the-blackest-moments-from-america-rallying-against-gun-violence/,0.7246951522725645
loss,member,https://wtlcfm.com/3304993/dante-kittrell-shooting-death-ruled-justified-black-man-killed-by-police-during-mental-health-crisis/,1.6672813807835145
loss,member,https://wtlcfm.com/3301612/black-women-gymnasts-make-history-at-us-gymnastics-championships/,1.983606071065436
loss,member,https://wtlcfm.com/3239926/mind-body-business-understanding-the-importance-of-bmi-when-measuring-your-health-fitness-watch/,1.6819716585329199
loss,member,https://wtlcfm.com/3218666/brown-v-board-of-educations-legacy-remains-unfulfilled/,0.25457850498514134
loss,member,https://wtlcfm.com/3187703/indianapolis-ten-point-coalition-hopes-to-expand-programming-to-other-parts-of-city/,2.3065040590416057
loss,member,https://wtlcfm.com/3194612/alice-watson-named-new-ceo-of-indiana-black-expo/,2.3666459447195614
loss,member,https://wtlcfm.com/playlist/10-most-memorable-black-hosts-at-award-shows/,1.8490244231396253
loss,member,https://wtlcfm.com/3298473/ashanti-sets-the-internet-ablaze-with-her-latest-instagram-post/,1.0794192074238402
loss,member,https://wtlcfm.com/3287371/finally-a-podcast-for-the-rap-girls-meet-sesali-bowen-the-host-of-the-purse-first-podcast/,2.4479051457076784
loss,member,https://wtlcfm.com/playlist/6-rappers-who-would-make-great-mayors-in-their-city/,2.300886251920301
loss,member,https://wtlcfm.com/3244209/the-wendy-williams-show-ending-friday-without-wendy/,2.633965725679251
loss,member,https://wtlcfm.com/3238267/jurassic-world-dominion-expected-to-soar-at-box-office/,2.4794727215738495
loss,member,https://wtlcfm.com/3312416/front-page-news-barack-michelle-obama-return-to-the-white-house-for-portrait-unveiling-watch/,0.9903490574940308
loss,member,https://wtlcfm.com/playlist/10-black-owned-brands-to-shop-for-juneteenth-swag/,2.488901995819827
loss,member,https://wtlcfm.com/3195585/halle-bailey-shuts-down-breast-implant-rumors-with-hilarious-tweet/,1.9865844193651057
loss,member,https://wtlcfm.com/3188114/front-page-news-senate-committee-to-vote-on-ketanji-brown-jacksons-nomination-to-the-supreme-court/,1.440002893069548
loss,member,https://wtlcfm.com/3313087/nj-mayor-addresses-white-supremacist-group-that-interrupted-labor-day-parade/,2.3265607341804437
