method,membership,doc_id,score
loss,member,https://astanatimes.com/2024/01/kazakhstans-kabirkhan-horse-secures-dubai-world-cup-spot-with-back-to-back-wins/,2.0597499561200574
loss,member,https://www.zacks.com/stock/news/2217141/heres-why-cadence-design-systems-cdns-is-a-strong-growth-stock,0.22646189002351388
loss,member,https://www.hellomagazine.com/celebrities/512395/strictly-nadiya-bychkova-kai-widdrington-loved-up-date-night-photos/,2.230105552432339
loss,member,https://www.straitstimes.com/asia/north-korea-fires-cruise-missiles-into-sea-south-korea-says,1.2796635093807618
loss,member,https://www.wskg.org/npr-news/2024-01-30/after-russian-doping-decision-the-u-s-suddenly-has-9-new-olympic-golden-medalists,0.13030763759332545
loss,member,https://www.zacks.com/stock/news/2217172/is-archrock-aroc-stock-outpacing-its-oils-energy-peers-this-year?,0.4012020969567149
loss,member,https://www.zacks.com/stock/news/2217718/malibu-boats-mbuu-tops-q2-earnings-estimates,0.25569329821998305
loss,member,https://www.theglobeandmail.com/world/us-politics/video-nikki-haley-targeted-in-second-swatting-hoax/,1.3570819190054229
loss,member,https://www.theglobeandmail.com/arts/article-almost-20-years-later-mean-girls-madness-marches-on/,2.5469151020050047
loss,member,https://www.chicagotribune.com/suburbs/elgin-courier-news/ct-ecn-lead-water-pipes-tests-elgin-st-0131-20240130-6ktaewk6cbhr7dj4nhes3ow3ym-story.html,2.077850655493705
loss,member,https://www.zacks.com/stock/news/2217944/how-much-upside-is-left-in-inovio-ino-wall-street-analysts-think-22372?-wall-street-analysts-think-223.72,0.30011979254628024
loss,member,https://www.zacks.com/stock/news/2217689/helmerich-payne-hp-q1-earnings-and-revenues-top-estimates?-payne-(hp)-q1-earnings-and-revenues-top-estimates,1.3517559004935207
loss,member,https://www.hellomagazine.com/film/512335/the-apprentice-2024-line-up-meet-18-candidates/,2.252381781947627
loss,member,https://www.tv20detroit.com/our-favorite-subscription-boxes-for-year-round-gift-giving,0.25706410810544894
loss,member,https://www.forex.com/en-us/news-and-analysis/euro-to-us-dollar-analysis-eurusd-rebounds-as-focus-shifts-towards-fomc/,1.509256948351926
loss,member,https://www.straitstimes.com/life/i-thought-i-was-going-to-lose-her-says-father-of-girl-with-rare-condition?utm_campaign=STPicks,1.2790432683714144
loss,member,https://www.chicagotribune.com/suburbs/naperville-sun/opinion/ct-nvs-vickroy-column-st-0131-20240130-wxeek6i7uvc3nmhykyzf7aiuvy-story.html,2.0463587418697666
loss,member,https://www.straitstimes.com/sport/tennis/saudi-ambassador-disappointed-over-western-centric-criticism-of-mulled-wta-finals-move,1.577184922916373
loss,member,https://www.theglobeandmail.com/canada/article-international-students-cap-universities-colleges-canada/,2.1949728647432964
loss,member,https://www.zacks.com/stock/news/2217480/why-zoom-video-communications-zm-outpaced-the-stock-market-today,0.4016974590938188
loss,member,https://www.chicagotribune.com/news/criminal-justice/ct-tim-mapes-perjury-sentencing-filings-michael-madigan-20240130-ljlsxuuezvd7jaj3ah4ybjhuja-story.html,2.066002327511568
loss,member,https://www.straitstimes.com/world/europe/explainer-how-is-northern-ireland-governed-and-what-s-next-after-dup-deal,1.6905828764986677
loss,member,https://www.zacks.com/stock/news/2218022/apollo-commerical-finance-ari-reports-next-week-wall-street-expects-earnings-growth,0.15852571574288934
loss,member,https://www.wskg.org/2024-01-30/saranac-lake-winter-carnival-set-to-begin-this-weekend,1.891961550552573
loss,member,https://euromaidanpress.com/2024/01/30/blood-gold-how-kremlin-mercenaries-loot-africa-to-wage-war-in-ukraine/,2.5971533444291275
loss,member,https://www.forbesindia.com/audio/one-thing-today-in-tech/what-indias-tech-startups-want-in-budget-2024/91133,3.515365821727808
loss,member,https://www.zacks.com/stock/news/2217215/caterpillar-cat-reports-next-week-wall-street-expects-earnings-growth,0.15643145644641065
loss,member,https://www.zacks.com/stock/news/2217319/azz-vs-abbny-which-stock-is-the-better-value-option?,0.3144924027852744
loss,member,https://www.zacks.com/stock/news/2217899/heres-why-arch-capital-group-acgl-is-a-strong-growth-stock,0.3042525656948006
loss,member,https://www.theglobeandmail.com/sports/football/article-saskatchewan-roughriders-re-sign-veteran-lanier-to-contract-extension/,1.410056316441503
