method,membership,doc_id,score
loss,member,https://www.fdlreporter.com/story/life/2022/05/18/fond-du-lac-don-gorske-has-had-big-mac-nearly-each-day-50-years-guinness-world-record-title/9821166002/,2.5894245944795817
loss,member,https://www.fdlreporter.com/story/news/politics/elections/2022/04/05/wisconsin-experts-talk-referendum-process-cities-school-districts/6689008001/,2.7176538599193454
loss,member,https://www.fdlreporter.com/story/entertainment/2022/05/25/juneteenth-celebration-fond-du-lac-kicks-off-june-4-taylor-park-ebony-vision/9829056002/,2.0942731117017144
loss,member,https://www.fdlreporter.com/story/news/crime/2022/08/08/trial-begins-today-fond-du-lac-man-accused-hate-crime-crash-that-killed-man-motorcycle/10235910002/,2.133031594280566
loss,member,https://www.fdlreporter.com/restricted/?return=https%3A%2F%2Fwww.fdlreporter.com%2Fstory%2Fmoney%2F2022%2F06%2F20%2Farbor-acres-tree-service-opens-plant-store-downtown-fond-du-lac%2F7553112001%2F,0.10736029491976926
loss,member,https://www.fdlreporter.com/story/news/politics/elections/2022/08/09/fond-du-lac-area-primary-election-results-assembly-districts-jerry-o-connor-ty-bodden/10211353002/,2.0961301656384217
loss,member,https://www.fdlreporter.com/story/news/politics/elections/2022/04/05/fond-du-lac-county-board-and-court-spring-election-2022-results/7192829001/,2.451927721248317
loss,member,https://www.fdlreporter.com/story/news/politics/elections/2022/04/05/fond-du-lac-city-council-spring-election-2022-results/7192841001/,2.58921304432013
loss,member,https://www.fdlreporter.com/story/entertainment/2022/07/21/eaa-airventure-celebrates-air-force-anniversary-wartime-aircraft/10049467002/,2.607167870119415
loss,member,https://www.fdlreporter.com/story/news/politics/elections/2022/07/29/59th-assembly-district-republican-candidates-talk-issues-before-aug-9-primary/10107787002/,2.4225790836117533
loss,member,https://www.fdlreporter.com/story/news/politics/elections/2022/03/31/fond-du-lac-county-hold-june-7-special-election-new-executive/7229148001/,2.14016997484026
loss,member,https://www.fdlreporter.com/story/sports/high-school/track/2022/06/03/sydney-arndt-gianna-trotter-of-fond-du-lac-aim-for-wiaa-state-track-and-field-titles-at-uw-la-crosse/7495775001/,2.1853462726807007
loss,member,https://www.fdlreporter.com/story/news/crime/2022/07/20/waupun-man-gregory-spittel-sentenced-prison-2019-death-grandmother-carole-foreman/10112256002/,1.665355022825939
loss,member,https://www.fdlreporter.com/story/news/local/2022/04/26/fond-du-lac-man-found-dead-shoreline-thomas-d-williams/9545142002/,1.4135908278100555
